CustomerName,Email,Phone,Salary,Department,JoinDate,PostalCode,City,Country,State
   John Doe,john@email.com,1234567890,50000,IT             ,15-01-2023,10001,New York,USA,TS
Jane      Smith,jane@email.com,9876543210,60000,       HR,20-02-2023,10002,Chicago,USA,AP
Bob        Johnson,,5551234567,55000,Finance,10-03-2023,10003,Boston,USA,KL
Alice Brown,alice@email.com,4445556666,70000,IT,15-01-2023,10004,Seattle,USA,MP
Charlie Wilson,charlie@email.com,3334445555,48000,HR,05-04-2023,10005,Miami,USA,KA
John Doe        ,john@email.com,1234567890,50000,IT,15-01-2023,10001,New York,USA,TS
David         Lee,david@email.com,2223334444,,Finance,12-05-2023,10006,Atlanta,USA,
  Sarah      Chen  ,sarah@email.com,1112223333,52000,IT,18-06-2023,10007,Denver,USA,DL
Mike Davis,invalid-email,9998887777,58000,HR,22-07-2023,ABC123,Phoenix,USA,JK
Lisa       Wang,lisa@email.com,6667778888,62000,,30-08-2023,10008,Austin,USA,GJ
Tom Wilson,tom@email.com       ,7778889999,45000,Sales,10-09-2023,10009,Portland,USA,MB
,empty@email.com,8889990000,53000,           Marketing,15-10-2023,10010,Detroit,USA,AR
            Robert Brown,robert@email.com,9990001111,67000,IT,20-11-2023,10011,Las Vegas,USA,AS
Nancy Davis,nancy@email.com,1112222,,HR,05-12-2023,10012,Orlando,USA,BR
Kevin Lee,kevin@email.com,1112223333,49000,Sales,10-01-2024,10013,San Diego,USA,GA
